"Aff1","AF-4"
"Aff2","AF-4"
"Aff3","AF-4"
"Aff4","AF-4"
"Ar","Androgen receptor"
"Tcfap2a","AP-2"
"Tcfap2b","AP-2"
"Tcfap2c","AP-2"
"Tcfap2e","AP-2"
"Tcfap2d","AP-2"
"Arid3b","ARID"
"Arid3a","ARID"
"Arid5b","ARID"
"Kdm5c","ARID"
"Kdm5a","ARID"
"Arid2","ARID"
"Arid5a","ARID"
"Jarid2","ARID"
"Arid4b","ARID"
"Kdm5b","ARID"
"Arid4a","ARID"
"Kdm5d","ARID"
"Arid3c","ARID"
"Arid1b","ARID"
"Arid1a","ARID"
"Npas1","bHLH"
"Npas3","bHLH"
"Hif1a","bHLH"
"Sim2","bHLH"
"Tcfe3","bHLH"
"Mnt","bHLH"
"Myf5","bHLH"
"Mxd1","bHLH"
"Mlxipl","bHLH"
"Tcfap4","bHLH"
"Tcf23","bHLH"
"Twist2","bHLH"
"Id3","bHLH"
"Ascl2","bHLH"
"Myod1","bHLH"
"Arnt","bHLH"
"Arnt2","bHLH"
"Mlx","bHLH"
"Ahr","bHLH"
"Hey2","bHLH"
"Sim1","bHLH"
"Ascl1","bHLH"
"Tcf3","bHLH"
"Srebf1","bHLH"
"Id2","bHLH"
"Id4","bHLH"
"Mxd3","bHLH"
"Ahrr","bHLH"
"Myc","bHLH"
"Srebf2","bHLH"
"Hes1","bHLH"
"Hes7","bHLH"
"Tcfeb","bHLH"
"Mxi1","bHLH"
"Bhlhe22","bHLH"
"Msc","bHLH"
"Npas2","bHLH"
"Myog","bHLH"
"Usf1","bHLH"
"Ptf1a","bHLH"
"Sohlh2","bHLH"
"Neurog2","bHLH"
"Tal2","bHLH"
"Mycl1","bHLH"
"Tal1","bHLH"
"Hes2","bHLH"
"Hes3","bHLH"
"Clock","bHLH"
"Tcfec","bHLH"
"Figla","bHLH"
"Bhlhe40","bHLH"
"Bhlhe41","bHLH"
"Mesp2","bHLH"
"Mesp1","bHLH"
"Tcf12","bHLH"
"Heyl","bHLH"
"Lyl1","bHLH"
"Scx","bHLH"
"Neurod1","bHLH"
"Mitf","bHLH"
"Twist1","bHLH"
"Myf6","bHLH"
"Ascl3","bHLH"
"Atoh7","bHLH"
"Mycn","bHLH"
"Mxd4","bHLH"
"Hand1","bHLH"
"Atoh8","bHLH"
"Neurod6","bHLH"
"Hand2","bHLH"
"Neurod2","bHLH"
"Mlxip","bHLH"
"Tcfl5","bHLH"
"Olig2","bHLH"
"Arntl2","bHLH"
"Hey1","bHLH"
"Id1","bHLH"
"Bhlha9","bHLH"
"Neurog3","bHLH"
"Mycs","bHLH"
"Bhlhe23","bHLH"
"Olig3","bHLH"
"Tcf21","bHLH"
"Olig1","bHLH"
"Ferd3l","bHLH"
"Msgn1","bHLH"
"Helt","bHLH"
"Hes5","bHLH"
"Neurod4","bHLH"
"Nhlh2","bHLH"
"Neurog1","bHLH"
"Nhlh1","bHLH"
"Bhlha15","bHLH"
"Tcf4","bHLH"
"Arntl","bHLH"
"Max","bHLH"
"Hes6","bHLH"
"Tcf15","bHLH"
"Gm608","bHLH"
"Atoh1","bHLH"
"Hlf","C/EBP"
"Xbp1","C/EBP"
"Ddit3","C/EBP"
"Cebpa","C/EBP"
"Atf7","C/EBP"
"Cebpe","C/EBP"
"Creb5","C/EBP"
"Cebpg","C/EBP"
"Cebpb","C/EBP"
"Cbfb","CBF"
"Camta1","CG-1"
"Camta2","CG-1"
"Ebf3","COE"
"Ebf2","COE"
"Ebf4","COE"
"Ebf1","COE"
"Nr2f6","COUP"
"Nr2f2","COUP"
"Nr2f1","COUP"
"Tcfcp2","CP2"
"Ubp1","CP2"
"Grhl1","CP2"
"Grhl2","CP2"
"Tcfcp2l1","CP2"
"Grhl3","CP2"
"Carhsp1","CSD"
"Ybx2","CSD"
"Ybx1","CSD"
"Csda","CSD"
"Csdc2","CSD"
"Lin28a","CSD"
"Lin28b","CSD"
"Csde1","CSD"
"Nfix","CTF/NFI"
"Nfib","CTF/NFI"
"Nfia","CTF/NFI"
"Nfic","CTF/NFI"
"Satb1","CUT"
"Cux1","CUT"
"Cux2","CUT"
"Onecut1","CUT"
"Onecut3","CUT"
"Onecut2","CUT"
"Satb2","CUT"
"Dmrtc2","DM"
"Dmrt1","DM"
"Dmrtb1","DM"
"Dmrt3","DM"
"Dmrta1","DM"
"Dmrta2","DM"
"Dmrt2","DM"
"E2f4","E2F"
"E2f3","E2F"
"E2f2","E2F"
"E2f7","E2F"
"E2f1","E2F"
"E2f5","E2F"
"Tfdp2","E2F"
"Tfdp1","E2F"
"E2f8","E2F"
"E2f6","E2F"
"Nr1h3","Ecdystd receptor"
"Nr1h2","Ecdystd receptor"
"Sfpi1","ETS"
"Elf3","ETS"
"Etv3","ETS"
"Etv1","ETS"
"Spic","ETS"
"Etv2","ETS"
"Spib","ETS"
"Elk3","ETS"
"Gabpa","ETS"
"Elk1","ETS"
"Ehf","ETS"
"Etv5","ETS"
"Fli1","ETS"
"Etv4","ETS"
"Ets2","ETS"
"Spdef","ETS"
"Elk4","ETS"
"Elf5","ETS"
"Etv6","ETS"
"Elf4","ETS"
"Ets1","ETS"
"Elf1","ETS"
"Elf2","ETS"
"Erg","ETS"
"Erf","ETS"
"Gm5454","ETS"
"Fev","ETS"
"Foxm1","Fork head"
"Foxn1","Fork head"
"Foxj2","Fork head"
"Foxg1","Fork head"
"Foxp4","Fork head"
"Foxp2","Fork head"
"Foxp1","Fork head"
"Foxj3","Fork head"
"Foxn3","Fork head"
"Foxh1","Fork head"
"Foxj1","Fork head"
"Foxn2","Fork head"
"Foxa2","Fork head"
"Foxf2","Fork head"
"Foxq1","Fork head"
"Foxk2","Fork head"
"Foxa3","Fork head"
"Foxn4","Fork head"
"Foxf1a","Fork head"
"Foxo4","Fork head"
"Foxo1","Fork head"
"Foxe3","Fork head"
"Foxc2","Fork head"
"Foxi1","Fork head"
"Foxi2","Fork head"
"Foxo3","Fork head"
"Foxc1","Fork head"
"Foxl2","Fork head"
"Foxd4","Fork head"
"Foxo6","Fork head"
"Foxd2","Fork head"
"Foxi3","Fork head"
"Foxk1","Fork head"
"Foxb2","Fork head"
"Foxb1","Fork head"
"Foxd3","Fork head"
"Foxe1","Fork head"
"Foxr2","Fork head"
"Foxr1","Fork head"
"Foxs1","Fork head"
"Foxd1","Fork head"
"Foxp3","Fork head"
"Foxa1","Fork head"
"Gcm2","GCM"
"Gcm1","GCM"
"Nr3c1","GCR"
"Gtf2ird2","GTF2I"
"Gtf2ird1","GTF2I"
"Gtf2i","GTF2I"
"Sox9","HMG"
"Tcf7","HMG"
"Hbp1","HMG"
"Tfam","HMG"
"Cic","HMG"
"Tox4","HMG"
"Ubtf","HMG"
"Bbx","HMG"
"Sox8","HMG"
"Hmgxb3","HMG"
"Tcf7l2","HMG"
"Sox17","HMG"
"Pms1","HMG"
"Ssrp1","HMG"
"Lef1","HMG"
"Hmg20a","HMG"
"Sox10","HMG"
"Hmgxb4","HMG"
"Wdhd1","HMG"
"Sox30","HMG"
"Sox15","HMG"
"Sox5","HMG"
"Sox3","HMG"
"Sox18","HMG"
"Hmgb4","HMG"
"Sox6","HMG"
"Tcf7l1","HMG"
"Whsc1","HMG"
"Sox21","HMG"
"Sox7","HMG"
"Sox11","HMG"
"Hmg1l1","HMG"
"Hmgb1","HMG"
"Sry","HMG"
"Sox13","HMG"
"Ubtfl1","HMG"
"Tox2","HMG"
"Sox2","HMG"
"Sox4","HMG"
"Hmgb2","HMG"
"Tox3","HMG"
"Pbrm1","HMG"
"Tox","HMG"
"Smarce1","HMG"
"Hmg20b","HMG"
"Hmgb3","HMG"
"Hmga1","HMGI/HMGY"
"Hmga2","HMGI/HMGY"
"Hmga1-rs1","HMGI/HMGY"
"Lhx2","Homeobox"
"Hoxb6","Homeobox"
"Hoxa10","Homeobox"
"Hoxa4","Homeobox"
"Sebox","Homeobox"
"Meox1","Homeobox"
"Nkx2-1","Homeobox"
"Irx2","Homeobox"
"Dlx3","Homeobox"
"Mnx1","Homeobox"
"Hoxc13","Homeobox"
"Hoxc11","Homeobox"
"Hoxc8","Homeobox"
"Hoxc6","Homeobox"
"Evx2","Homeobox"
"Hoxd13","Homeobox"
"Hoxd12","Homeobox"
"Evx1","Homeobox"
"Rhox6","Homeobox"
"Vax1","Homeobox"
"Pknox1","Homeobox"
"Phox2a","Homeobox"
"Lass4","Homeobox"
"Nanog","Homeobox"
"Phox2b","Homeobox"
"Alx3","Homeobox"
"Hoxa2","Homeobox"
"Nkx2-5","Homeobox"
"Lass2","Homeobox"
"Lhx1","Homeobox"
"Hoxb1","Homeobox"
"Lhx9","Homeobox"
"Meis1","Homeobox"
"Hnf1b","Homeobox"
"Dlx4","Homeobox"
"Hoxb9","Homeobox"
"Gsc","Homeobox"
"Six6","Homeobox"
"Vsx2","Homeobox"
"Barx1","Homeobox"
"Msx2","Homeobox"
"Pitx1","Homeobox"
"Irx4","Homeobox"
"Otp","Homeobox"
"Hmbox1","Homeobox"
"Nkx3-1","Homeobox"
"Zhx1","Homeobox"
"Hoxc10","Homeobox"
"Hoxc5","Homeobox"
"Gsc2","Homeobox"
"Lass5","Homeobox"
"Dlx2","Homeobox"
"Esx1","Homeobox"
"Six2","Homeobox"
"Rax","Homeobox"
"Cdx1","Homeobox"
"Hhex","Homeobox"
"Tlx1","Homeobox"
"Lbx1","Homeobox"
"Pitx3","Homeobox"
"Zfhx4","Homeobox"
"Msx3","Homeobox"
"Lhx4","Homeobox"
"Mixl1","Homeobox"
"Prrx1","Homeobox"
"Lmx1a","Homeobox"
"Barhl1","Homeobox"
"Lhx6","Homeobox"
"Lhx3","Homeobox"
"Lass6","Homeobox"
"Hoxd8","Homeobox"
"Meis2","Homeobox"
"Nkx2-2","Homeobox"
"Shox2","Homeobox"
"Pitx2","Homeobox"
"Lhx8","Homeobox"
"Dmbx1","Homeobox"
"Uncx","Homeobox"
"Lhx5","Homeobox"
"Pdx1","Homeobox"
"Cdx2","Homeobox"
"Nobox","Homeobox"
"Dlx6","Homeobox"
"Dlx5","Homeobox"
"Hoxa1","Homeobox"
"Dbx1","Homeobox"
"Lass3","Homeobox"
"Cdx4","Homeobox"
"Isx","Homeobox"
"Irx3","Homeobox"
"Irx5","Homeobox"
"Irx6","Homeobox"
"Pbx4","Homeobox"
"Barx2","Homeobox"
"Isl2","Homeobox"
"Vsx1","Homeobox"
"Emx1","Homeobox"
"Barhl2","Homeobox"
"Six4","Homeobox"
"Gbx2","Homeobox"
"Hdx","Homeobox"
"Pbx2","Homeobox"
"Vax2","Homeobox"
"Lbx2","Homeobox"
"Nkx6-1","Homeobox"
"Arx","Homeobox"
"Zhx3","Homeobox"
"Pknox2","Homeobox"
"Gsx2","Homeobox"
"Hoxc9","Homeobox"
"Meox2","Homeobox"
"Alx1","Homeobox"
"Hoxa13","Homeobox"
"Hoxa11","Homeobox"
"Hoxa9","Homeobox"
"Hoxa7","Homeobox"
"Hoxa5","Homeobox"
"Hoxb4","Homeobox"
"Hoxb5","Homeobox"
"Pbx3","Homeobox"
"Hoxb7","Homeobox"
"Lmx1b","Homeobox"
"Six3","Homeobox"
"Zfhx3","Homeobox"
"En2","Homeobox"
"Hlx","Homeobox"
"Prrx2","Homeobox"
"Hmx3","Homeobox"
"Alx4","Homeobox"
"Tlx3","Homeobox"
"Zfhx2","Homeobox"
"Hesx1","Homeobox"
"Six5","Homeobox"
"Nkx6-2","Homeobox"
"Meis3","Homeobox"
"Crx","Homeobox"
"Obox6","Homeobox"
"Prrxl1","Homeobox"
"Dlx1","Homeobox"
"Isl1","Homeobox"
"Hoxd1","Homeobox"
"Hoxd4","Homeobox"
"Hoxd11","Homeobox"
"Hoxa6","Homeobox"
"Hoxd9","Homeobox"
"Emx2","Homeobox"
"Nkx2-6","Homeobox"
"Nkx2-3","Homeobox"
"Prop1","Homeobox"
"Dbx2","Homeobox"
"Tgif1","Homeobox"
"Msx1","Homeobox"
"Duxbl","Homeobox"
"Nkx1-2","Homeobox"
"Hoxb3","Homeobox"
"Hoxb13","Homeobox"
"Nkx3-2","Homeobox"
"Hmx2","Homeobox"
"Hoxc12","Homeobox"
"Hoxd10","Homeobox"
"Rhox11","Homeobox"
"Adnp","Homeobox"
"Six1","Homeobox"
"Rhox2a","Homeobox"
"Pbx1","Homeobox"
"Gsx1","Homeobox"
"Rhox10","Homeobox"
"Nkx2-4","Homeobox"
"Obox1","Homeobox"
"Bsx","Homeobox"
"Gm4745","Homeobox"
"Hoxb8","Homeobox"
"Homez","Homeobox"
"En1","Homeobox"
"Nkx2-9","Homeobox"
"Hopx","Homeobox"
"Rhox3a","Homeobox"
"Irx1","Homeobox"
"Mkx","Homeobox"
"Tgif2lx1","Homeobox"
"Tgif2","Homeobox"
"Tgif2lx2","Homeobox"
"Nkx6-3","Homeobox"
"Rhox2e","Homeobox"
"Rhox8","Homeobox"
"Obox3","Homeobox"
"Hmx1","Homeobox"
"Gbx1","Homeobox"
"Rhox9","Homeobox"
"Noto","Homeobox"
"Tlx2","Homeobox"
"Zhx2","Homeobox"
"Rhox12","Homeobox"
"Rhox7","Homeobox"
"Rhox3h","Homeobox"
"Rhox4e","Homeobox"
"Rhox4b","Homeobox"
"Rhox3e","Homeobox"
"Rhox1","Homeobox"
"Gm10391","Homeobox"
"Gm10394","Homeobox"
"Cphx","Homeobox"
"Crxos1","Homeobox"
"Obox5","Homeobox"
"Obox2","Homeobox"
"Gm4981","Homeobox"
"Hoxc4","Homeobox"
"Hoxb2","Homeobox"
"Hoxd3","Homeobox"
"Hoxa3","Homeobox"
"Rhox2h","Homeobox"
"Rhox4g","Homeobox"
"Rhox2g","Homeobox"
"Rhox4f","Homeobox"
"Rhox3f","Homeobox"
"Rhox2f","Homeobox"
"Rhox4d","Homeobox"
"Rhox2d","Homeobox"
"Rhox4c","Homeobox"
"Rhox3c","Homeobox"
"Rhox2c","Homeobox"
"Rhox2b","Homeobox"
"Rhox4a","Homeobox"
"Hnf1a","Homeobox"
"Hsf2","HSF"
"Hsf1","HSF"
"Hsf4","HSF"
"Hsfy2","HSF"
"Hsf5","HSF"
"Lcorl","HTH"
"Lcor","HTH"
"Irf9","IRF"
"Irf3","IRF"
"Irf1","IRF"
"Irf4","IRF"
"Irf7","IRF"
"Irf6","IRF"
"Irf5","IRF"
"Irf2","IRF"
"Irf8","IRF"
"Mbd1","MBD"
"Baz2b","MBD"
"Mbd4","MBD"
"Mecp2","MBD"
"Mbd3","MBD"
"Setdb2","MBD"
"Baz2a","MBD"
"Mbd2","MBD"
"Setdb1","MBD"
"Smad5","MH1"
"Smad4","MH1"
"Smad2","MH1"
"Smad7","MH1"
"Smad9","MH1"
"Smad1","MH1"
"Smad3","MH1"
"Smad6","MH1"
"Mybl2","MYB"
"Ncor1","MYB"
"Tada2a","MYB"
"Myb","MYB"
"Cdc5l","MYB"
"Rcor2","MYB"
"Mybl1","MYB"
"Terf1","MYB"
"Dnajc1","MYB"
"Ttf1","MYB"
"Mier1","MYB"
"Dnajc2","MYB"
"Tada2b","MYB"
"Ncor2","MYB"
"Terf2","MYB"
"Mier3","MYB"
"Snapc4","MYB"
"Rcor3","MYB"
"Rcor1","MYB"
"Zzz3","MYB"
"Dmtf1","MYB"
"Ccdc79","MYB"
"Mysm1","MYB"
"Smarcc1","MYB"
"Smarcc2","MYB"
"Gm239","NDT80/PhoG"
"Gm98","NDT80/PhoG"
"Nfya","NF-YA"
"Nfyb","NF-YB/C"
"Nfyc","NF-YB/C"
"Nrf1","Nrf1"
"Nr4a1","Nuclear orphan receptor"
"Nr4a2","Nuclear orphan receptor"
"Nr4a3","Nuclear orphan receptor"
"Esr1","Oestrogen receptor"
"Nr0b1","Other nuclear receptor"
"Nr0b2","Other nuclear receptor"
"Eaf2","Others"
"Preb","Others"
"Spz1","Others"
"Trp63","P53"
"Trp73","P53"
"Trp53","P53"
"Pax9","PAX"
"Pax2","PAX"
"Pax3","PAX"
"Pax5","PAX"
"Pax8","PAX"
"Pax6","PAX"
"Pax7","PAX"
"Pax4","PAX"
"Pax1","PAX"
"Sub1","PC4"
"Pou1f1","POU"
"Pou2f2","POU"
"Pou6f2","POU"
"Pou5f1","POU"
"Pou4f3","POU"
"Pou2f1","POU"
"Pou4f2","POU"
"Pou2f3","POU"
"Pou3f3","POU"
"Pou4f1","POU"
"Pou3f2","POU"
"Pou3f4","POU"
"Pou3f1","POU"
"Pparg","PPAR receptor"
"Ppard","PPAR receptor"
"Ppara","PPAR receptor"
"Pgr","Progesterone receptor"
"Prox1","Prox1"
"Prox2","Prox1"
"Nr2c2","Retinoic acid receptor"
"Nr2c1","Retinoic acid receptor"
"Nr2e1","Retinoic acid receptor"
"Esrra","Retinoic acid receptor"
"Nr5a2","Retinoic acid receptor"
"Nr5a1","Retinoic acid receptor"
"Nr6a1","Retinoic acid receptor"
"Rfx5","RFX"
"Rfx6","RFX"
"Rfx4","RFX"
"Rfx2","RFX"
"Rfx1","RFX"
"Rfx7","RFX"
"Rfx3","RFX"
"Rfx8","RFX"
"Relb","RHD"
"Nfat5","RHD"
"Rel","RHD"
"Nfatc4","RHD"
"Rela","RHD"
"Nfkb2","RHD"
"Nfatc2","RHD"
"Nfkb1","RHD"
"Nfatc3","RHD"
"Nfatc1","RHD"
"Rora","ROR receptor"
"Rorb","ROR receptor"
"Runx1","Runt"
"Runx2","Runt"
"Runx3","Runt"
"Aire","SAND"
"Sp100","SAND"
"Gmeb1","SAND"
"Gmeb2","SAND"
"Deaf1","SAND"
"Sp140","SAND"
"Sp110","SAND"
"Mef2d","SRF"
"Mef2c","SRF"
"Srf","SRF"
"Mef2a","SRF"
"Mef2b","SRF"
"Stat6","STAT"
"Stat3","STAT"
"Stat5a","STAT"
"Stat5b","STAT"
"Stat1","STAT"
"Stat2","STAT"
"Stat4","STAT"
"Tbx2","T-box"
"Tbx4","T-box"
"Tbx21","T-box"
"Tbx1","T-box"
"Tbx5","T-box"
"Tbx3","T-box"
"Tbx19","T-box"
"Tbx15","T-box"
"Tbx6","T-box"
"Tbx22","T-box"
"Tbx20","T-box"
"Tbx18","T-box"
"Eomes","T-box"
"Mga","T-box"
"Tbr1","T-box"
"Tbx10","T-box"
"T","T-box"
"Tead3","TEA"
"Tead4","TEA"
"Tead2","TEA"
"Tead1","TEA"
"Crebl2","TF_bZIP"
"Fosb","TF_bZIP"
"Atf6b","TF_bZIP"
"Nfe2l2","TF_bZIP"
"Mafk","TF_bZIP"
"Fos","TF_bZIP"
"Tef","TF_bZIP"
"Atf1","TF_bZIP"
"Fosl1","TF_bZIP"
"Bach1","TF_bZIP"
"Creb1","TF_bZIP"
"Atf3","TF_bZIP"
